The organization of the Olympic Games cost more than the triple of what was initially planned.,L'organisation des Jeux olympiques a coûté plus du triple de ce qui avait été prévu initialement
"According to me, he is not only demotivated, he is also lazy.","Selon moi, il n'est pas seulement démotivé, il est aussi paresseux"
We cut across the fields.,Nous sommes passé à travers les champs
Whose car is it which is in the middle of the street? It is my father's.,A qui appartient la voiture qui se trouve au milieu de la rue? C'est celle de mon père
"Careful, there is a wasp just above you.","Attention, il y a une guêpe juste au-dessus de toi"
He might be waiting in front of the house.,Il est peut-être en train d'attendre devant la maison
"They went on holidays instead of studying. If they fail the exam, serves them right.","Ils sont partis en vacances au lieu de réviser. S'ils ratent l'examen, tant pis pour eux"
"When he was about to take the plane, he remembered that his passport was not up to date.","Au moment de prendre l'avion, il se rendit compte que son passeport n'était pas à jour"
He takes notes in his notebook with a pen.,Il prend des notes dans son cahier avec un crayon à papier
I was about to go to the movies with my sister when the phone rang.,"J'étais sur le point d'aller au cinéma avec ma soeur, quand le téléphone a sonné"
I am surprised he came without his wife.,Je suis étonné qu'il soit venu sans sa femme
As soon as the children were asleep he went out to meet his friends.,"Lorsque les enfants se furent endormis, il sortit rejoindre ses amis"
"As soon as you will go out from work, give me a call.","Dès que tu sortiras du travail, passe-moi un coup de téléphone"
"He should be arriving at noon, that is to say in less than ten minutes.","Il doit arriver à midi, c'est à dire dans moins de dix minutes"
You should go to sleep early otherwise you will be tired tomorrow.,"Tu ferais mieux d'aller te coucher tôt, sinon tu vas être fatigué demain"
Neither the princess nor the queen came to attend the ceremony.,Ni la princesse ni la reine ne sont venues assister à la cérémonie
"After the servants were done with setting the table, the guests sat down to eat.","Après que les domestiques eurent fini de mettre la table, les invités se mirent à table"
I have been told that you were doing nothing but working all day long ; which explain your progress.,On m'a dit que tu ne faisait que travailler toute la journée; cela explique tes progrès
He only drank half a liter of water all day.,Il n'a bu qu'un demi-litre d'eau de toute la journée
"He wanted to go and fight on the front, he considered it to be his duty.","Il voulait aller se battre au front, il considérait que c'était son devoir"
"As long as you are not done with your homeworks, you will not be allowed to watch the television.","Tant que tu n'auras pas fini tes devoirs, tu ne pourras pas regarder la télévision"
The cattle will be sold in the upcoming days.,Le bétail va être vendu dans les jours qui viennent
I would like to offer you a sports car for your birthday. Which one do you like the most ?,Je voudrais t'offrir une voiture de sport pour ton anniversaire. Laquelle te plaît le plus?
The clothes shop was quite packed with people.,Il y avait pas mal de monde dans le magasin de vêtements
The custom officer asked him to open the trunk.,Le douanier lui demanda d'ouvrir le coffre de la voiture
Every employee aspire to get a raise.,Tout salarié aspire à avoir une augmentation
Could you tell me where the tea cups are put away ?,Est-ce-que tu pourrais me dire où sont rangées les tasses à thé?
A musician started to play the guitar but the passers by did not stop to listen to him.,"Un musicien commença à jouer de la guitare, mais les passants ne s'arrêtaient pas pour l'écouter"
Adults have greater learning difficulties than children.,Les adultes ont beaucoup plus de difficultés à apprendre que les enfants
The tracts to give out are on the table.,Les tracts à distribuer sont sur la table
My wife is alike.,Ma femme est pareille
"Fear, as well as anger, is an unpleasant feeling.","La peur est une émotion désagréable, de même que la colère"
These windows are navy blue while those ones are orange.,"Ces fenêtres-ci sont bleu marine, tandis que celles-là sont orange"
All of the employees were stunned when they learned the news.,Tous les salariés ont été stupéfaits en apprenant la nouvelle
He is not only well-mannered but also very cultivated.,"Non seulement il est bien élevé, mais il est aussi très cultivé"
She insists that he keeps his word.,Elle insiste pour qu'il tienne sa promesse
They fell out with one another and as a result did not spoke to one another for weeks.,"Ils se fâchèrent, et par la suite ne s'adressèrent plus la parole pendant des semaines"
I wonder if he thought about taking an umbrella.,Je me demande s'il a pensé à emporter un parapluie
I went to the bakery to get some bread earlier but there was nothing left already.,"Je suis allé à la boulangerie tout à l'heure pour acheter du pain, mais il ne restait déjà plus rien"
You will not go anywhere until you have finished your homeworks.,Tu n'iras nulle part tant que tu n'auras pas fait tes devoirs
Two gangsters came out of nowhere.,Deux voyous sortirent de nulle part
Someone came in my office when I was not there.,Quelqu'un est entré dans mon bureau pendant mon absence
You cannot tell this story to whoever you like.,Tu ne peux pas raconter cette histoire à n'importe qui
"You can ask me for whatever you want, I will give it to you.","Tu peux me demander n'importe quoi, je te le donnerai"
"Take any napkin you like, they are all clean.","Prends n'importe quelle serviette, elles sont toutes propres"
He could be anywhere at that time of the day.,Il peut être n'importe où à l'heure qu'il est
You cannot come to the house whenever you want.,Tu ne peux pas passer à la maison n'importe quand
They interviewed each candidate.,Ils ont fait passé un entretien à chaque candidat
They gave a medal to each one.,Ils ont donné une médaille à chacun
Each time he goes to see his grand children he brings them presents.,"Chaque fois qu'il va voir ses petits-enfants, il leur amène un cadeau"
"The party has been cancelled ; anyway, no one could come.","La fête a été annulée; de toute façon, presque personne ne pouvait venir"
This witch has numerous powers.,Cette sorcière a de nombreux pouvoirs
He can swim for hours when he is in good shape.,Il peut nager pendant des heures quand il est en forme. Moi aussi
"He is only looking for one thing, power.","Il ne recherche qu'une seule chose, le pouvoir"
A building burnt down in the nearby street.,Un immeuble a brûlé dans la rue d'à côté
The forest fire went out when rain began to fall.,Le feu de forêt s'est éteint quand la pluie a commencé à tomber
"When you get out of the room, do not forget to switch the light off.","En sortant de la pièce, n'oublie pas d'éteindre la lumière"
"Even if the weather was fine yesterday, the laundry did not dry.","Hier, bien qu'il ait fait beau, le linge n'a pas séché"
A child nearly drown himself in the river yesterday.,Un enfant a failli se noyer dans la rivière hier
Wouldn't it be better if you take off your shoes ? They are soaked.,Ne ferais-tu pas mieux d'enlever tes chaussures? Elles sont trempées
"I do not think you can remove this stain. Nevertheless, you can try again by scrubing harder.","Je ne pense pas que tu puisses enlever cette tâche. Néanmoins, tu devrais essayer de nouveau en frottant plus fort"
